UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,Longitude,Column 1,Column 2
1721189700000,2024-17-07,12:15:00 900000,17.08045,46177.13,15.63493,NAN,9.853016,122.388,8.250434,-71.85339,6.548126,1.637032,NAN,NAN,13.27374,23,44.10984,-69.10597,,
1721190600000,2024-17-07,12:30:00 1800000,16.888,46294.72,15.64032,NAN,9.798537,121.3052,8.251113,-71.84289,8.033888,2.008472,NAN,NAN,13.27325,23,44.10984,-69.10597,,
1721191500000,2024-17-07,12:45:00 2700000,17.27509,46153.49,15.6391,NAN,9.830511,122.5521,8.253747,-72.09107,6.73507,1.683767,NAN,NAN,13.27496,23,44.10984,-69.10597,,
1721192400000,2024-17-07,01:00:00 3600000,17.16727,17438.19,15.63502,NAN,9.819545,122.1991,8.271845,-73.10412,6.877118,1.719279,NAN,NAN,13.25642,23,44.10984,-69.10597,,
1721193300000,2024-17-07,01:15:00 4500000,17.19802,46198.43,15.63302,NAN,9.793001,121.9225,8.251098,-71.91953,6.679361,1.66984,NAN,NAN,13.2713,23,44.10992,-69.10589,,
1721194200000,2024-17-07,01:30:00 5400000,17.67945,46076.97,15.6338,NAN,9.748497,122.4381,8.256433,-72.34574,6.560664,1.640166,NAN,NAN,13.27277,23,44.10992,-69.10589,,
1721195100000,2024-17-07,01:45:00 6300000,17.57825,46068.9,15.6329,NAN,9.659323,121.079,8.251157,-72.01662,6.35111,1.587777,NAN,NAN,13.25569,23,44.10992,-69.10589,,
1721196000000,2024-17-07,02:00:00 7200000,17.75207,19828.61,15.62865,NAN,9.648448,121.304,8.269764,-73.13221,6.162623,1.540656,NAN,NAN,13.25178,23,44.10992,-69.10589,,
1721196900000,2024-17-07,02:15:00 8100000,18.171,45944.84,15.62935,NAN,9.604863,121.7046,8.260341,-72.69288,5.66411,1.416027,NAN,NAN,13.26837,23,44.10993,-69.10587,,
1721197800000,2024-17-07,02:30:00 9000000,17.97034,45971.21,15.63273,NAN,9.687222,122.3008,8.258394,-72.531,5.736335,1.434084,NAN,NAN,13.24886,23,44.10993,-69.10587,,
1721198700000,2024-17-07,02:45:00 9900000,18.02505,45960.69,15.63165,NAN,9.633615,121.7373,8.256508,-72.43519,5.554791,1.388698,NAN,NAN,13.26593,23,44.10993,-69.10587,,
1721199600000,2024-17-07,03:00:00 10800000,18.63825,45766.76,12.50294,NAN,9.435976,120.5346,8.277862,-73.82274,5.521405,1.380351,NAN,NAN,13.24934,23,44.10993,-69.10587,,
1721200500000,2024-17-07,03:15:00 11700000,18.88878,45756.8,15.63345,NAN,9.432401,121.0661,8.265727,-73.18399,5.820661,1.455165,NAN,NAN,13.26666,23,44.10993,-69.10591,,
1721201400000,2024-17-07,03:30:00 12600000,18.938,45744.29,15.63445,NAN,9.399374,120.755,8.266384,-73.23438,5.519639,1.37991,NAN,NAN,13.26813,23,44.10993,-69.10591,,
1721202300000,2024-17-07,03:45:00 13500000,18.98617,45720.66,15.63554,NAN,9.419935,121.1101,8.265765,-73.21082,5.139076,1.284769,NAN,NAN,13.25081,23,44.10993,-69.10591,,
1721203200000,2024-17-07,04:00:00 14400000,19.08476,20807.76,15.63641,NAN,9.432725,121.4908,8.283792,-74.27837,5.071945,1.267986,NAN,NAN,13.24568,24,44.10993,-69.10591,,
1721204100000,2024-17-07,04:15:00 15300000,19.19356,45668.75,15.64072,NAN,9.285028,119.8216,8.262507,-73.0742,4.926641,1.23166,NAN,NAN,13.26203,24,44.10991,-69.10593,,
1721205000000,2024-17-07,04:30:00 16200000,19.11501,45696.64,15.64096,NAN,9.322956,120.1398,8.262411,-73.04885,4.991563,1.247891,NAN,NAN,13.25325,24,44.10991,-69.10593,,
1721205900000,2024-17-07,04:45:00 17100000,18.98069,45721.39,15.64608,NAN,9.292919,119.4716,8.259769,-72.86241,5.371898,1.342975,NAN,NAN,13.19787,24,44.10991,-69.10593,,
1721206800000,2024-17-07,05:00:00 18000000,18.94296,18459.84,15.64961,NAN,9.227237,118.5183,8.266592,-73.24762,5.282501,1.320625,NAN,NAN,13.24495,24,44.10991,-69.10593,,
1721207700000,2024-17-07,05:15:00 18900000,19.23223,45628.63,15.65251,NAN,9.12301,117.7854,8.249022,-72.30303,4.890467,1.222617,NAN,NAN,13.25959,24,44.10992,-69.10597,,
1721208600000,2024-17-07,05:30:00 19800000,19.18018,45612.73,15.65256,NAN,9.15105,118.0248,8.251153,-72.41389,4.382756,1.095689,NAN,NAN,13.26886,24,44.10992,-69.10597,,
1721209500000,2024-17-07,05:45:00 20700000,18.98638,45677.91,15.65864,NAN,9.051607,116.3542,8.240145,-71.72871,4.613317,1.153329,NAN,NAN,13.26276,24,44.10992,-69.10597,,
1721210400000,2024-17-07,06:00:00 21600000,19.10859,20594.66,15.66305,NAN,9.099071,117.2087,8.265339,-73.21662,4.385498,1.096374,NAN,NAN,13.26984,23,44.10992,-69.10597,,
1721211300000,2024-17-07,06:15:00 22500000,18.43361,45777.57,15.66627,NAN,9.089219,115.6724,8.228325,-70.91101,4.341074,1.085268,NAN,NAN,13.29229,23,44.10995,-69.10593,,
1721212200000,2024-17-07,06:30:00 23400000,18.09732,45870.56,15.66892,NAN,9.069591,114.7316,8.221525,-70.43702,4.342386,1.085597,NAN,NAN,13.29351,23,44.10995,-69.10593,,
1721213100000,2024-17-07,06:45:00 24300000,18.15119,45847.69,15.67419,NAN,9.115376,115.4223,8.22348,-70.56341,4.347219,1.086805,NAN,NAN,13.32449,23,44.10995,-69.10593,,
1721214000000,2024-17-07,07:00:00 25200000,17.81146,17100.52,15.67893,NAN,9.221965,116.0631,8.243147,-71.61288,3.922551,0.9806377,NAN,NAN,13.30375,24,44.10995,-69.10593,,
1721214900000,2024-17-07,07:15:00 26100000,17.50494,46015.18,15.67941,NAN,9.340464,116.8932,8.226695,-70.59139,3.532088,0.8830219,NAN,NAN,13.34961,24,44.10994,-69.1059,,
1721215800000,2024-17-07,07:30:00 27000000,17.39986,46065.87,15.68079,NAN,9.465885,118.2437,8.235803,-71.08881,3.278054,0.8195134,NAN,NAN,13.43061,24,44.10994,-69.1059,,
1721216700000,2024-17-07,07:45:00 27900000,17.14627,46106.46,15.68561,NAN,9.478055,117.8355,8.23378,-70.91133,3.458887,0.8647217,NAN,NAN,13.50258,24,44.10994,-69.1059,,
1721217600000,2024-17-07,08:00:00 28800000,17.31812,15432.54,15.69256,NAN,9.495254,118.4252,8.255598,-72.20799,3.002044,0.7505111,NAN,NAN,13.51209,23,44.10994,-69.1059,,
1721218500000,2024-17-07,08:15:00 29700000,17.24509,46099.54,15.6897,NAN,9.439831,117.5858,8.23376,-70.93404,2.974147,0.7435368,NAN,NAN,13.50575,23,44.10991,-69.1059,,
1721219400000,2024-17-07,08:30:00 30600000,17.1898,46115.21,15.68866,NAN,9.498151,118.1918,8.237508,-71.13612,2.513283,0.6283209,NAN,NAN,13.48355,23,44.10991,-69.1059,,
1721220300000,2024-17-07,08:45:00 31500000,17.44666,46138.93,15.6911,NAN,9.594221,119.9693,8.244474,-71.59767,2.484892,0.6212229,NAN,NAN,13.4877,23,44.10991,-69.1059,,
1721221200000,2024-17-07,09:00:00 32400000,17.07951,46108.13,12.5514,NAN,9.575391,118.9138,8.261223,-72.47189,2.586008,0.6465021,NAN,NAN,13.48233,23,44.10991,-69.1059,,
1721222100000,2024-17-07,09:15:00 33300000,16.53024,46247.69,15.69316,NAN,9.63418,118.4223,8.23752,-70.9766,2.576953,0.6442384,NAN,NAN,13.46379,23,44.10988,-69.10593,,
1721223000000,2024-17-07,09:30:00 34200000,16.87884,46215.63,15.69293,NAN,9.596025,118.7477,8.237286,-71.04715,1.729483,0.4323707,NAN,NAN,13.47574,23,44.10988,-69.10593,,
1721223900000,2024-17-07,09:45:00 35100000,16.57749,46284.55,15.69597,NAN,9.597529,118.0937,8.233997,-70.78497,1.720427,0.4301068,NAN,NAN,13.45672,23,44.10988,-69.10593,,
1721224800000,2024-17-07,10:00:00 36000000,16.42338,46283.07,12.55772,NAN,9.783381,120.0326,8.268361,-72.71629,1.587301,0.3968252,NAN,NAN,13.43257,23,44.10988,-69.10593,,
1721225700000,2024-17-07,10:15:00 36900000,16.55307,46263.95,15.69999,NAN,9.773837,120.2,8.24553,-71.44077,1.627079,0.4067697,NAN,NAN,13.43793,23,44.10994,-69.10587,,
1721226600000,2024-17-07,10:30:00 37800000,16.85973,46228.75,15.69975,NAN,9.688958,119.8558,8.241703,-71.29663,1.673747,0.4184368,NAN,NAN,13.4211,23,44.10994,-69.10587,,
1721227500000,2024-17-07,10:45:00 38700000,16.89616,46215.23,15.70217,NAN,9.696792,120.0399,8.241982,-71.3218,1.333673,0.3334184,NAN,NAN,13.41646,23,44.10994,-69.10587,,
1721228400000,2024-17-07,11:00:00 39600000,16.60188,46300.91,12.56947,NAN,9.743465,119.9631,8.265665,-72.60757,1.384516,0.3461289,NAN,NAN,13.40621,23,44.10994,-69.10587,,
1721229300000,2024-17-07,11:15:00 40500000,16.22319,46364.71,15.70811,NAN,9.801132,119.8067,8.242825,-71.2044,1.43193,0.3579826,NAN,NAN,13.41573,23,44.10999,-69.10588,,
1721230200000,2024-17-07,11:30:00 41400000,16.29469,46377.95,15.70955,NAN,9.823606,120.2544,8.246771,-71.44739,1.424977,0.3562444,NAN,NAN,13.40743,23,44.10999,-69.10588,,
1721231100000,2024-17-07,11:45:00 42300000,15.99307,46402.89,15.70669,NAN,9.760201,118.7941,8.237389,-70.83762,1.480712,0.3701781,NAN,NAN,13.41817,23,44.10999,-69.10588,,
1721232000000,2024-17-07,12:00:00 43200000,16.33274,46367.75,12.57362,NAN,9.867474,120.8887,8.265485,-72.5289,1.235836,0.308959,NAN,NAN,13.40133,23,44.10999,-69.10588,,
1721232900000,2024-17-07,12:15:00 44100000,16.16663,46428.54,15.71124,NAN,9.721119,118.7357,8.233509,-70.657,1.658979,0.4147448,NAN,NAN,13.4084,23,44.10997,-69.10586,,
1721233800000,2024-17-07,12:30:00 45000000,16.28573,46429.19,15.71075,NAN,9.730419,119.1243,8.236717,-70.86958,1.601851,0.4004627,NAN,NAN,13.415,23,44.10997,-69.10586,,
1721234700000,2024-17-07,12:45:00 45900000,15.89675,46585.84,15.70906,NAN,9.712998,118.0572,8.233483,-70.5869,1.40046,0.3501151,NAN,NAN,13.41524,23,44.10997,-69.10586,,
1721235600000,2024-17-07,01:00:00 46800000,15.98554,46511.81,12.56701,NAN,9.69148,118.0083,8.256856,-71.94711,1.734419,0.4336046,NAN,NAN,13.39865,24,44.10997,-69.10586,,
1721236500000,2024-17-07,01:15:00 47700000,15.81284,46581.86,15.70569,NAN,9.762565,118.4729,8.23366,-70.57743,1.578659,0.3946649,NAN,NAN,13.41622,24,44.10987,-69.10586,,
1721237400000,2024-17-07,01:30:00 48600000,15.97387,46534.89,15.70613,NAN,9.835355,119.7205,8.243927,-71.20509,1.61021,0.4025524,NAN,NAN,13.41255,24,44.10987,-69.10586,,
1721238300000,2024-17-07,01:45:00 49500000,15.30014,46679.41,15.70738,NAN,10.01587,120.3703,8.249925,-71.38216,1.994336,0.498584,NAN,NAN,13.41695,24,44.10987,-69.10586,,
1721239200000,2024-17-07,02:00:00 50400000,15.28482,46680.55,12.56535,NAN,10.24856,123.1235,8.282568,-73.24252,2.019033,0.5047582,NAN,NAN,13.41109,24,44.10987,-69.10586,,
1721240100000,2024-17-07,02:15:00 51300000,15.42498,46673.74,15.70772,NAN,10.24437,123.4157,8.26468,-72.25631,2.163221,0.5408053,NAN,NAN,13.4167,24,44.10992,-69.10591,,
1721241000000,2024-17-07,02:30:00 52200000,15.78763,46620.67,15.70743,NAN,10.0805,122.3017,8.254692,-71.77557,2.113964,0.528491,NAN,NAN,13.41573,24,44.10992,-69.10591,,
1721241900000,2024-17-07,02:45:00 53100000,16.37954,46548.71,15.70739,NAN,9.995772,122.6619,8.253912,-71.87781,1.669716,0.4174291,NAN,NAN,13.41695,24,44.10992,-69.10591,,
1721242800000,2024-17-07,03:00:00 54000000,16.21274,46559.11,12.56502,NAN,10.04502,122.8696,8.278452,-73.24255,1.8226,0.45565,NAN,NAN,13.40719,24,44.10992,-69.10591,,
1721243700000,2024-17-07,03:15:00 54900000,16.32771,46556,15.70553,NAN,10.01202,122.7432,8.252897,-71.80711,1.669102,0.4172756,NAN,NAN,13.41671,24,44.10994,-69.1059,,
1721244600000,2024-17-07,03:30:00 55800000,16.44169,46550.9,15.70299,NAN,10.01043,123.0021,8.251972,-71.78225,1.79812,0.4495299,NAN,NAN,13.40914,24,44.10994,-69.1059,,
1721245500000,2024-17-07,03:45:00 56700000,16.52635,46540.43,15.69789,NAN,10.01593,123.2624,8.253402,-71.88512,2.029934,0.5074835,NAN,NAN,13.41011,24,44.10994,-69.1059,,
1721246400000,2024-17-07,04:00:00 57600000,16.55146,46538.12,12.55729,NAN,10.10273,124.3974,8.278219,-73.31479,1.908235,0.4770587,NAN,NAN,13.40792,24,44.10994,-69.1059,,
1721247300000,2024-17-07,04:15:00 58500000,16.68854,46526.41,15.69489,NAN,10.15452,125.358,8.262233,-72.43198,2.406345,0.6015862,NAN,NAN,13.40792,24,44.10995,-69.10587,,
1721248200000,2024-17-07,04:30:00 59400000,16.79985,46509.61,15.69406,NAN,10.17407,125.8645,8.264131,-72.56889,2.542478,0.6356194,NAN,NAN,13.4167,24,44.10995,-69.10587,,
1721249100000,2024-17-07,04:45:00 60300000,16.83245,46495.02,15.69602,NAN,10.15034,125.6416,8.263098,-72.51788,2.772936,0.693234,NAN,NAN,13.41793,24,44.10995,-69.10587,,
1721250000000,2024-17-07,05:00:00 61200000,16.99471,46469.14,12.55475,NAN,10.01799,124.384,8.277591,-73.39072,2.527618,0.6319045,NAN,NAN,13.41134,24,44.10995,-69.10587,,
1721250900000,2024-17-07,05:15:00 62100000,17.13878,46392.51,15.69312,NAN,9.747575,121.32,8.244124,-71.50391,1.834487,0.4586218,NAN,NAN,13.41158,24,44.10994,-69.10587,,
1721251800000,2024-17-07,05:30:00 63000000,17.15858,46381.06,15.69235,NAN,9.736267,121.2215,8.244442,-71.52711,2.315871,0.5789679,NAN,NAN,13.41427,24,44.10994,-69.10587,,
1721252700000,2024-17-07,05:45:00 63900000,17.94818,46204.21,15.69159,NAN,9.624658,121.5779,8.247577,-71.90198,2.006768,0.5016919,NAN,NAN,13.41964,24,44.10994,-69.10587,,
1721253600000,2024-17-07,06:00:00 64800000,18.13437,34646.71,12.55521,NAN,9.620101,121.9137,8.27381,-73.46095,2.091832,0.522958,NAN,NAN,13.39889,24,44.10994,-69.10587,,
1721254500000,2024-17-07,06:15:00 65700000,18.21892,46129.53,15.69194,NAN,9.648846,122.4763,8.253959,-72.33727,2.401478,0.6003695,NAN,NAN,13.43696,24,44.10996,-69.10592,,
1721255400000,2024-17-07,06:30:00 66600000,18.26947,46147.28,15.69385,NAN,9.717825,123.4839,8.259492,-72.66911,2.926903,0.7317256,NAN,NAN,13.43842,24,44.10996,-69.10592,,
1721256300000,2024-17-07,06:45:00 67500000,18.18789,46122.64,15.69806,NAN,9.653375,122.4626,8.254254,-72.34663,2.593891,0.6484728,NAN,NAN,13.43549,24,44.10996,-69.10592,,
1721257200000,2024-17-07,07:00:00 68400000,18.22883,31612.12,12.56061,NAN,9.65195,122.527,8.275126,-73.56094,2.83209,0.7080225,NAN,NAN,13.39377,24,44.10996,-69.10592,,
1721258100000,2024-17-07,07:15:00 69300000,18.23066,46100.28,15.70357,NAN,9.628262,122.2287,8.253887,-72.3361,2.956245,0.7390612,NAN,NAN,13.39328,24,44.10998,-69.10588,,
1721259000000,2024-17-07,07:30:00 70200000,18.32103,46081.84,15.70285,NAN,9.602029,122.0947,8.253546,-72.33892,2.8604,0.7151,NAN,NAN,13.36181,24,44.10998,-69.10588,,
1721259900000,2024-17-07,07:45:00 71100000,18.33896,46087.81,15.70526,NAN,9.59908,122.1073,8.254833,-72.41749,2.675888,0.668972,NAN,NAN,13.32937,24,44.10998,-69.10588,,
1721260800000,2024-17-07,08:00:00 72000000,18.37574,46061.38,12.56316,NAN,9.586605,122.0227,8.276992,-73.70587,2.782714,0.6956786,NAN,NAN,13.29643,24,44.10998,-69.10588,,
1721261700000,2024-17-07,08:15:00 72900000,18.45635,46103.2,15.70488,NAN,9.571402,122.0323,8.257437,-72.59694,2.677464,0.6693659,NAN,NAN,13.29643,24,44.10991,-69.10591,,
1721262600000,2024-17-07,08:30:00 73800000,18.39614,46103.96,15.7061,NAN,9.587862,122.0995,8.255925,-72.49468,2.9846,0.7461501,NAN,NAN,13.28814,24,44.10991,-69.10591,,
1721263500000,2024-17-07,08:45:00 74700000,18.23164,46109.31,15.70769,NAN,9.612153,122.0308,8.252932,-72.28127,3.393317,0.8483291,NAN,NAN,13.29595,24,44.10991,-69.10591,,
1721264400000,2024-17-07,09:00:00 75600000,18.28491,46173.52,12.56546,NAN,9.62327,122.3531,8.283115,-74.03519,3.158402,0.7896005,NAN,NAN,13.27643,24,44.10991,-69.10591,,
1721265300000,2024-17-07,09:15:00 76500000,18.16957,46121.2,15.70705,NAN,9.611217,121.8799,8.252068,-72.21617,3.558229,0.8895572,NAN,NAN,13.26764,24,44.10993,-69.10589,,
1721266200000,2024-17-07,09:30:00 77400000,18.10208,46139.16,15.70794,NAN,9.613273,121.7593,8.251456,-72.16396,3.694392,0.9235979,NAN,NAN,13.28546,24,44.10993,-69.10589,,
1721267100000,2024-17-07,09:45:00 78300000,18.11224,46126.81,15.70401,NAN,9.617178,121.8273,8.250483,-72.11043,3.167581,0.7918953,NAN,NAN,13.26398,24,44.10993,-69.10589,,
1721268000000,2024-17-07,10:00:00 79200000,18.07457,46146.29,12.56582,NAN,9.614804,121.7053,8.269863,-73.21836,3.100069,0.7750171,NAN,NAN,13.26447,24,44.10993,-69.10589,,
1721268900000,2024-17-07,10:15:00 80100000,18.25575,46123.29,15.70243,NAN,9.51085,120.8073,8.24939,-72.08279,2.94962,0.7374049,NAN,NAN,13.28253,24,44.10994,-69.10587,,
1721269800000,2024-17-07,10:30:00 81000000,18.19923,46123.3,15.69881,NAN,9.53366,120.97,8.248257,-72.00341,2.917432,0.729358,NAN,NAN,13.25715,24,44.10994,-69.10587,,
1721270700000,2024-17-07,10:45:00 81900000,18.18447,46131.21,15.69418,NAN,9.522356,120.7909,8.247073,-71.93151,2.798837,0.6997093,NAN,NAN,13.26813,24,44.10994,-69.10587,,
1721271600000,2024-17-07,11:00:00 82800000,18.17509,33913.81,12.54928,NAN,9.522186,120.7729,8.267022,-73.07979,3.143576,0.785894,NAN,NAN,13.25959,23,44.10994,-69.10587,,
1721272500000,2024-17-07,11:15:00 83700000,17.89132,46212.84,15.68725,NAN,9.688418,122.2573,8.249775,-72.01503,3.488005,0.8720012,NAN,NAN,13.26593,23,44.10997,-69.10586,,
1721273400000,2024-17-07,11:30:00 84600000,17.89004,46241.67,15.68686,NAN,9.718165,122.6476,8.251184,-72.09578,3.492334,0.8730835,NAN,NAN,13.2674,23,44.10997,-69.10586,,
1721274300000,2024-17-07,11:45:00 85500000,18.02584,46199.42,15.68668,NAN,9.639249,121.9501,8.247684,-71.92751,3.025382,0.7563456,NAN,NAN,13.27643,23,44.10997,-69.10586,,
1721275200000,2024-18-07,12:00:00 0,18.26754,46114.86,12.54992,NAN,9.397482,119.389,8.263953,-72.92609,2.797232,0.699308,NAN,NAN,13.2391,24,44.10997,-69.10586,,
1721276100000,2024-18-07,12:15:00 900000,18.43326,46167.88,15.68944,NAN,9.262374,118.0751,8.231881,-71.11597,2.728858,0.6822144,NAN,NAN,13.27301,24,44.10992,-69.10591,,
1721277000000,2024-18-07,12:30:00 1800000,18.23729,46194.28,15.68774,NAN,9.299543,118.122,8.230256,-70.9744,2.775095,0.6937737,NAN,NAN,13.26642,24,44.10992,-69.10591,,
1721277900000,2024-18-07,12:45:00 2700000,18.32483,46177.51,15.68458,NAN,9.356418,119.0311,8.23872,-71.4842,3.139702,0.7849256,NAN,NAN,13.25837,24,44.10992,-69.10591,,
1721278800000,2024-18-07,01:00:00 3600000,18.44745,30355.05,12.54812,NAN,9.340998,119.102,8.257981,-72.62621,3.335574,0.8338935,NAN,NAN,13.25666,24,44.10992,-69.10591,,
1721279700000,2024-18-07,01:15:00 4500000,18.52831,46158.12,15.68731,NAN,9.340956,119.2914,8.239284,-71.5667,3.024272,0.7560681,NAN,NAN,13.25471,24,44.10994,-69.10589,,
1721280600000,2024-18-07,01:30:00 5400000,18.58018,46168.72,15.6891,NAN,9.369843,119.7762,8.238896,-71.55692,3.083603,0.7709007,NAN,NAN,13.2691,24,44.10994,-69.10589,,
1721281500000,2024-18-07,01:45:00 6300000,18.48145,46154.59,15.68606,NAN,9.360995,119.4269,8.238997,-71.53858,2.93662,0.7341549,NAN,NAN,13.26642,24,44.10994,-69.10589,,
1721282400000,2024-18-07,02:00:00 7200000,18.49181,19946.8,15.68258,NAN,9.329814,119.06,8.252326,-72.31074,2.98279,0.7456974,NAN,NAN,13.2513,24,44.10994,-69.10589,,
1721283300000,2024-18-07,02:15:00 8100000,18.53946,46150.87,15.68243,NAN,9.310247,118.9141,8.236036,-71.38179,2.88971,0.7224275,NAN,NAN,13.26837,24,NAN,NAN,,
1721284200000,2024-18-07,02:30:00 9000000,18.536,46141.12,15.68188,NAN,9.261933,118.2827,8.232124,-71.15508,3.118891,0.7797228,NAN,NAN,13.26886,24,NAN,NAN,,
1721285100000,2024-18-07,02:45:00 9900000,18.51419,46148.64,15.68031,NAN,9.227142,117.7964,8.231061,-71.0883,3.092527,0.7731317,NAN,NAN,13.26837,24,NAN,NAN,,
1721286000000,2024-18-07,03:00:00 10800000,18.59591,19813.09,15.68325,NAN,9.202688,117.6606,8.24638,-71.99313,3.651596,0.912899,NAN,NAN,13.23275,24,NAN,NAN,,
1721286900000,2024-18-07,03:15:00 11700000,18.61714,46128.16,15.68257,NAN,9.233225,118.0972,8.233629,-71.26176,2.927852,0.731963,NAN,NAN,13.26813,24,NAN,NAN,,
1721287800000,2024-18-07,03:30:00 12600000,18.62578,46126.3,15.68417,NAN,9.116571,116.6186,8.224096,-70.71319,2.874419,0.7186048,NAN,NAN,13.26642,24,NAN,NAN,,
1721288700000,2024-18-07,03:45:00 13500000,18.72665,46096.45,15.68492,NAN,9.22883,118.2625,8.235734,-71.40999,2.753262,0.6883154,NAN,NAN,13.26569,24,NAN,NAN,,
1721289600000,2024-18-07,04:00:00 14400000,18.75497,46069.74,12.54457,NAN,9.266975,118.8101,8.256764,-72.63255,3.026896,0.756724,NAN,NAN,13.22739,24,NAN,NAN,,
1721290500000,2024-18-07,04:15:00 15300000,18.87778,46033,15.6851,NAN,9.190026,118.0696,8.236514,-71.49221,2.688056,0.6720139,NAN,NAN,13.26642,24,44.10991,-69.10587,,
1721291400000,2024-18-07,04:30:00 16200000,18.93315,46006.28,15.6787,NAN,9.179741,118.0444,8.237977,-71.59043,2.6261,0.656525,NAN,NAN,13.26374,24,44.10991,-69.10587,,
1721292300000,2024-18-07,04:45:00 17100000,19.01798,45984.23,15.67317,NAN,9.159626,117.9695,8.24152,-71.81612,2.742449,0.6856123,NAN,NAN,13.24446,24,44.10991,-69.10587,,
1721293200000,2024-18-07,05:00:00 18000000,19.06752,17854.24,15.67996,NAN,9.147341,117.8976,8.260756,-72.94117,3.109463,0.7773657,NAN,NAN,13.23836,24,44.10991,-69.10587,,
1721294100000,2024-18-07,05:15:00 18900000,19.10219,45897.87,15.6823,NAN,9.128825,117.7165,8.245111,-72.04456,2.786302,0.6965756,NAN,NAN,13.24007,24,44.10991,-69.10591,,
1721295000000,2024-18-07,05:30:00 19800000,19.16271,45848.33,15.68372,NAN,9.124127,117.7597,8.246861,-72.16079,2.632398,0.6580994,NAN,NAN,13.26081,24,44.10991,-69.10591,,
1721295900000,2024-18-07,05:45:00 20700000,19.33283,45884.04,15.68838,NAN,9.106072,117.9139,8.244681,-72.0766,2.564994,0.6412484,NAN,NAN,13.26325,24,44.10991,-69.10591,,
1721296800000,2024-18-07,06:00:00 21600000,19.34504,15817.54,15.6869,NAN,9.105759,117.9367,8.261874,-73.07524,2.815573,0.7038931,NAN,NAN,13.24568,24,44.10991,-69.10591,,
1721297700000,2024-18-07,06:15:00 22500000,19.36679,45858.81,15.68978,NAN,9.089478,117.767,8.243207,-71.99976,2.536034,0.6340085,NAN,NAN,13.26349,24,44.10996,-69.10587,,
1721298600000,2024-18-07,06:30:00 23400000,19.33619,45990.41,15.69225,NAN,8.954656,116.0138,8.223704,-70.86275,2.530752,0.6326879,NAN,NAN,13.26691,24,44.10996,-69.10587,,
1721299500000,2024-18-07,06:45:00 24300000,19.19032,45978.46,15.69566,NAN,9.02342,116.589,8.227657,-71.05608,2.701599,0.6753998,NAN,NAN,13.26813,24,44.10996,-69.10587,,
1721300400000,2024-18-07,07:00:00 25200000,19.28664,45977.98,12.55538,NAN,8.940021,115.7276,8.239814,-71.7834,2.664727,0.6661819,NAN,NAN,13.23275,24,44.10996,-69.10587,,
1721301300000,2024-18-07,07:15:00 26100000,19.29204,45973.55,15.69961,NAN,8.851303,114.5789,8.218986,-70.57878,2.823273,0.7058184,NAN,NAN,13.26008,24,44.10992,-69.10588,,
1721302200000,2024-18-07,07:30:00 27000000,19.2808,45964.13,15.70079,NAN,8.879045,114.9026,8.220756,-70.6787,2.382841,0.5957103,NAN,NAN,13.30937,24,44.10992,-69.10588,,
1721303100000,2024-18-07,07:45:00 27900000,19.17251,45976.78,15.70098,NAN,8.972253,115.8854,8.223843,-70.83115,2.539581,0.6348951,NAN,NAN,13.31425,24,44.10992,-69.10588,,
1721304000000,2024-18-07,08:00:00 28800000,19.08297,32244.34,12.56189,NAN,9.016229,116.2669,8.245041,-72.03587,2.590827,0.6477068,NAN,NAN,13.31302,24,44.10992,-69.10588,,
1721304900000,2024-18-07,08:15:00 29700000,19.10156,46005.06,15.70047,NAN,8.987955,115.95,8.222275,-70.72304,2.499962,0.6249905,NAN,NAN,13.32571,24,NAN,NAN,,
1721305800000,2024-18-07,08:30:00 30600000,19.23535,45978.52,15.70032,NAN,8.907184,115.1817,8.220278,-70.63981,2.396318,0.5990795,NAN,NAN,13.37572,24,NAN,NAN,,
1721306700000,2024-18-07,08:45:00 31500000,19.12304,45997.09,15.68272,NAN,9.082195,117.2034,8.227607,-71.03695,2.299004,0.574751,NAN,NAN,13.40792,24,NAN,NAN,,
